File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-2.6.20/ui/gtk/iax2_analysis.c,1681,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	   str[5];,59d0ba82b605c0e78ce8219b3463515b9a3118e1ec7c51107ff7c288e9271a39
wireshark-2.6.20/ui/gtk/iax2_analysis.c,1703,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	   str[15];,1da367d0c2760e2a69612bd136a476077ade6d981f922260f19b7555d1fda77a
wireshark-2.6.20/ui/gtk/io_stat.c,85,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const char *plot_style_name[MAX_PLOT_STYLES] = {,67a6c96d38c50424b428b46c2bc816cc00ac81ab4a6170fb91fa5ac86cd8bfd0
wireshark-2.6.20/ui/gtk/io_stat.c,103,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const char *count_type_names[MAX_COUNT_TYPES] = {,15ee1872b7edd5eaf91f8909609dd970b98e7301e9e2a0bbc595431c04d2ec87
wireshark-2.6.20/ui/gtk/io_stat.c,123,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const char *calc_type_names[MAX_CALC_TYPES] = {,52d375f456c496ee07f1e5273f04e2721a2cd54a59b6d902daf7630b0b69307d
wireshark-2.6.20/ui/gtk/io_stat.c,532,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char           label_string[45];,f9f74568d80582999e930f935dd31420b641fe6e187316198540bb9c5c21c9ce
wireshark-2.6.20/ui/gtk/io_stat.c,1540,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char       str[5];,6395372835fb749d1fd8a13cce35f211fecdcfca531bc27a112ca5fb33720b5e
wireshark-2.6.20/ui/gtk/io_stat.c,1589,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char       str[15];,ef378eda83288997970fa3ad3f5e530d966018bd03046b5c10d90a7f740c7261
wireshark-2.6.20/ui/gtk/io_stat.c,1617,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char       str[15];,ef378eda83288997970fa3ad3f5e530d966018bd03046b5c10d90a7f740c7261
wireshark-2.6.20/ui/gtk/io_stat.c,1640,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char       str[15];,ef378eda83288997970fa3ad3f5e530d966018bd03046b5c10d90a7f740c7261
wireshark-2.6.20/ui/gtk/io_stat.c,1950,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char str[256];,9b6aaacdbf5367d8b8e8dc8c0612440e406f5ce8b3437bcb90eb73a5bd1ff32a
wireshark-2.6.20/ui/gtk/io_stat.c,2075,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char        string[15];,e365121fb5d86cada8e6decd288b9f573d8fff33f3c3138e69d26c9a0348cbf8
wireshark-2.6.20/ui/gtk/lbm_stream_dlg.c,161,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char stream_buf[64];,f914055a832092f5afe943bbdad9beb50e5ebea9a1351a389cffd2a498f0b6d0
wireshark-2.6.20/ui/gtk/lbm_stream_dlg.c,200,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char value[64];,f41f8b87179f3cde272d6bb667bf73abeb62217a22e25ae79ad369c6167a5aaa
wireshark-2.6.20/ui/gtk/lbm_stream_dlg.c,569,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char valbuf[256];,6f04bd39a7d0287f379f5bce680c239f91b496cbde4b9fa5016e06eb8d293153
wireshark-2.6.20/ui/gtk/lbm_stream_dlg.c,669,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char valbuf[256];,6f04bd39a7d0287f379f5bce680c239f91b496cbde4b9fa5016e06eb8d293153
wireshark-2.6.20/ui/gtk/mac_lte_stat_dlg.c,806,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static char buffer[MAX_FILTER_LEN];,725c4fa46319017286da8bd11e997ac8bcb0ac6ca85f07ec3d7cbd17c78de5be
wireshark-2.6.20/ui/gtk/main.c,639,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char labelstring[ITEM_LABEL_LENGTH];,010dc0517c2a62df157be29652bd32ed3734dd42d4872c55725530b6ab778566
wireshark-2.6.20/ui/gtk/mtp3_summary.c,236,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char         *entries[N_COLUMN];,d33419a4c671ec7e52bab1243f14011f4f49863783af95dae9a577a687326012
wireshark-2.6.20/ui/gtk/packet_list.c,255,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char       custom_occurrence_str[8];,e96cd16a403efabef2e585d3464aba563de282c407162cf6e3cd2aff6ab686ff
wireshark-2.6.20/ui/gtk/packet_win.c,229,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(DataPtr->pd, ws_buffer_start_ptr(&cfile.buf), DataPtr->frame->cap_len);",f22f484bb73eed16b88005620600a847691e2bcacaa3282dd3a928dbea1dadad
wireshark-2.6.20/ui/gtk/prefs_column.c,60,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static char custom_occurrence_str[8] = """";",3d4d20704435fff957a40040daa49a91de9c4eb815776f446d11e271a86ff3b3
wireshark-2.6.20/ui/gtk/prefs_gui.c,126,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static char recent_files_count_max_str[128] = """";",1da0e4724b1907460265c21719c0a81c6b02e633d91849b3236880fb27a35e58
wireshark-2.6.20/ui/gtk/prefs_gui.c,129,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static char recent_df_entries_max_str[128] = """";",6a1665f9a2846d0fa31dca4608201d2a3eef415ca264e4e1011a58b46a1709b7
wireshark-2.6.20/ui/gtk/prefs_gui.c,132,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static char open_file_preview_str[128] = """";",c7bf69c7382aa71e51b6ce4d7a6de5b158318d0157c6d9d6610b27a1cafd12b4
wireshark-2.6.20/ui/gtk/prefs_gui.c,135,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static char scroll_percent_preview_str[128] = """";",882debc773e4367abc4c8864fda2dd3d4d8796111afbd3e2d08fe502b9c3bda0
wireshark-2.6.20/ui/gtk/prefs_gui.c,155,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char       current_val_str[128];,803b930b10821c4144de04fced35e7bfa3b4f7fdd5ba4354de1fae25d715f088
wireshark-2.6.20/ui/gtk/prefs_layout.c,71,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char buf[64];,465eabb0806860179ab2df61dda647bce326eb7218231f8bbb69a8f322b93fff
wireshark-2.6.20/ui/gtk/proto_hier_stats_dlg.c,548,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char       title[256];,d60e6e1965836b8ba2c1ee8bf25f03757467ecb0ac6888789f92fab975b30f4b
wireshark-2.6.20/ui/gtk/response_time_delay_table.c,170,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char str[5][256];,bc41fd583b42ed86819ab71f8ade40d809308bce65eee7c385a206d9233d5dee
wireshark-2.6.20/ui/gtk/response_time_delay_table.c,173,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char label_str[256];,b5ea0527f73969d8ed2effee8a1b554601b6dc88f92ba6207657e3a729be8a3a
wireshark-2.6.20/ui/gtk/rlc_lte_graph.c,462,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char window_title[WINDOW_TITLE_LENGTH];,c74d751335cb8fde5a6aae1f3d6de4cd70d0a2c217ecc820cce3bb877184a384
wireshark-2.6.20/ui/gtk/rlc_lte_graph.c,1130,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char desc[32];,f00a721f6c1adcb200659bc562dd6b63eb9ab02e69346794340d86fb67363c1e
wireshark-2.6.20/ui/gtk/rlc_lte_graph.c,1235,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char desc[32];,f00a721f6c1adcb200659bc562dd6b63eb9ab02e69346794340d86fb67363c1e
wireshark-2.6.20/ui/gtk/rlc_lte_graph.c,1423,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char   str[32];,cded71682478c71017a2bcc34151167f682573ef1efe0b47d4fadd3c62d7f77a
wireshark-2.6.20/ui/gtk/rlc_lte_stat_dlg.c,369,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static char unknown[32];,0279f7000962b01646698ee8b922d050f6799db4d9bcb27f43c3ad289d6c35d5
wireshark-2.6.20/ui/gtk/rlc_lte_stat_dlg.c,608,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char               buff[32];,fc843434b920625f087672a97d1a22b3975ca08ce15ac3ef3b09c882605ffe3a
wireshark-2.6.20/ui/gtk/rlc_lte_stat_dlg.c,1010,12,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    static char buffer[MAX_FILTER_LEN];,725c4fa46319017286da8bd11e997ac8bcb0ac6ca85f07ec3d7cbd17c78de5be
wireshark-2.6.20/ui/gtk/rpc_stat.c,353,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,		char vs[5];,5b1b460f6e997979510d62027205c645162574b07af17c6ff3f7555932ace07e
wireshark-2.6.20/ui/gtk/rtp_analysis.c,132,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const char *graph_descr[MAX_GRAPHS] = {,8162a13d6a69cd4db84bb3a89f6873575d7bdbab6f399545c707f8c4da4b8d64
wireshark-2.6.20/ui/gtk/rtp_analysis.c,995,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	       label_string[15];,2164a75c7e88e345f25729594a74684eecbc2b3f857dd43c19f11f7c1bf86461
wireshark-2.6.20/ui/gtk/rtp_analysis.c,1717,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	   str[256];,cfcf200345533b00c1f6911b077f88ececb503aaf1ae82d7baf26a1733853f90
wireshark-2.6.20/ui/gtk/rtp_analysis.c,1826,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	   str[15];,1da367d0c2760e2a69612bd136a476077ade6d981f922260f19b7555d1fda77a
wireshark-2.6.20/ui/gtk/rtp_analysis.c,1852,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	   str[5];,59d0ba82b605c0e78ce8219b3463515b9a3118e1ec7c51107ff7c288e9271a39
wireshark-2.6.20/ui/gtk/rtp_analysis.c,1874,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char	   str[15];,1da367d0c2760e2a69612bd136a476077ade6d981f922260f19b7555d1fda77a
wireshark-2.6.20/ui/gtk/rtp_player.c,363,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(new_rtp_packet->info, rtp_info, sizeof(struct _rtp_info));",db8492591795511242cf41e8d245a629bbbee652abeda7ffadf6435d5d8393c9
wireshark-2.6.20/ui/gtk/rtp_player.c,368,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"		memcpy(new_rtp_packet->payload_data, &(rtp_info->info_data[rtp_info->info_payload_offset]), rtp_info->info_payload_len);",ffc46ac4a7071916834c12c0f44700aee645f926e5e536591368cbea876aff17
wireshark-2.6.20/ui/gtk/rtp_player.c,1175,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char label_string[MAX_TIME_LABEL];,4cab8f7d0a4c0b340e7c6139a9ca8e5b0395e10aa1009cf40d1b6a9f5740a4ac
wireshark-2.6.20/ui/gtk/sctp_byte_graph_dlg.c,287,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char label_string[15];,01543fee1e1b31c1b4d7bec8ece07cff26c4190db954fa6d4dcc06db1c0ddd90
wireshark-2.6.20/ui/gtk/sctp_byte_graph_dlg.c,405,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	memcpy(label_string,(gchar *)g_locale_to_utf8(label_string, -1 , NULL, NULL, NULL), 15);",c3fba9160730cd6b819baa8b4c652d6838e2807d7a47cc6e6b303408a637593d
wireshark-2.6.20/ui/gtk/sctp_byte_graph_dlg.c,1017,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char label_string[30];,12ea93508d94e61a7f6a7a30a94df15d6441a568147054f34af1bb697f73e9eb
wireshark-2.6.20/ui/gtk/sctp_graph_dlg.c,633,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char label_string[15];,01543fee1e1b31c1b4d7bec8ece07cff26c4190db954fa6d4dcc06db1c0ddd90
wireshark-2.6.20/ui/gtk/sctp_graph_dlg.c,1433,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char label_string[30];,12ea93508d94e61a7f6a7a30a94df15d6441a568147054f34af1bb697f73e9eb
wireshark-2.6.20/ui/gtk/stock_icons.c,430,19,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"                {(char *)ws_stock_items[i].name,",579a071840a7ddb52992482f70ab8f25566d58c138184a717536e55e198d75e8
wireshark-2.6.20/ui/gtk/stock_icons.c,431,19,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"                 (char *)ws_stock_items[i].label,",deaf0aa326b4075ee39674b9b1956f84cd387695ac3ca026a8ff3650b81df177
wireshark-2.6.20/ui/gtk/stock_icons.c,444,66,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        GdkPixbuf * pixbuf = gdk_pixbuf_new_from_xpm_data((const char **) (pixmaps[i].xpm_data));,7826149f2cf23d7d43f27d051c10166372413df384e7e339895d6683fcf13637
wireshark-2.6.20/ui/gtk/supported_protos_dlg.c,183,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char buffer[BUFF_LEN];,cfbeb93a47b4f080de30af962b6efcee24074f0e22110ef30780a436070c6faa
wireshark-2.6.20/ui/gtk/tcp_graph.c,686,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char         window_title[WINDOW_TITLE_LENGTH];,063b09f650272341324245fc0550370299539a4e7296e7e5a31f388b25d542d8
wireshark-2.6.20/ui/gtk/tcp_graph.c,838,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char window_title[WINDOW_TITLE_LENGTH];,c74d751335cb8fde5a6aae1f3d6de4cd70d0a2c217ecc820cce3bb877184a384
wireshark-2.6.20/ui/gtk/tcp_graph.c,1227,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char s[32];,162efaf2affad2a2dfb657cca840e7dd16353ce48761e94cbe802d7f25fd916c
wireshark-2.6.20/ui/gtk/tcp_graph.c,2192,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char desc[32];,f00a721f6c1adcb200659bc562dd6b63eb9ab02e69346794340d86fb67363c1e
wireshark-2.6.20/ui/gtk/tcp_graph.c,2292,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char desc[32];,f00a721f6c1adcb200659bc562dd6b63eb9ab02e69346794340d86fb67363c1e
wireshark-2.6.20/ui/gtk/tcp_graph.c,2469,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char   str[32];,cded71682478c71017a2bcc34151167f682573ef1efe0b47d4fadd3c62d7f77a
wireshark-2.6.20/ui/gtk/tcp_graph.c,2694,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy((void * )mg, (void * )g, sizeof(struct gtk_graph));",36632db06e6dc341a1324678f4e31f6066939203897717d3402d2fb0aaa63e54
wireshark-2.6.20/ui/gtk/text_page_utils.c,112,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char line[4096+1];  /* XXX - size? */,5b9cfccd2dc69a4e6ad3481a1cc52c0e575fd17a68446476f47df16ddb7b39f5
wireshark-2.6.20/ui/gtk/uat_gui.c,443,6,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"	    memcpy(dd->rec, UAT_INDEX_PTR(uat, row), uat->record_size);",46f65736105f05663dbe59c89e054c70b7e5c316957de2550bfefd510f8c9478
wireshark-2.6.20/ui/gtk/wlan_stat_dlg.c,163,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char          title[256];,077a0eef0f1019ba1d460a876af27417028f96411e053e4f2a5271fb47ce58f0
wireshark-2.6.20/ui/gtk/wlan_stat_dlg.c,248,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy (ep->stats.ssid, si->stats.ssid, MAX_SSID_LEN);",1abae4384c9d5e7350e20bdf0ff74abe530ed0a1a87913be3ee88c90aa1c1498
wireshark-2.6.20/ui/gtk/wlan_stat_dlg.c,481,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy (te->stats.ssid, si->stats.ssid, MAX_SSID_LEN);",8d634d9b9361a1c001e0ca0ac16d7627f1c58a8de873fa5b6309651b8c48e21e
wireshark-2.6.20/ui/gtk/wlan_stat_dlg.c,500,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char              *addr_str, comment[256], percent[256];",893f2fe049262c16a8a971054f533a96278a8a2661ab2d2842c2cca3b8ae95b3
wireshark-2.6.20/ui/gtk/wlan_stat_dlg.c,561,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    char             *bssid, channel[256], ssid[256], percent[256];",92bdc1974e019f1355bdc7b7e5d0a9b38ba142ff78c62bcf4f8737b44e0f28fd
wireshark-2.6.20/ui/gtk/wlan_stat_dlg.c,1780,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char  title[256];,f1bf1e2f2765f79b4dffd2c02e77ecd65ccdea78773b34a16eba86e486fe0ea5
wireshark-2.6.20/ui/iface_lists.c,262,25,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                        memcpy(temp_addr->addr.ip6_addr, addr->addr.ip6_addr, sizeof(addr->addr));",ba60f070fe9a40022d815d0b36ec272d74f17bfc170a0ba15d36621ea2e8930e
