File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,1715,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&ipv6.ip6_dst.bytes[4], &dctx->prefix, 8);",c230a3c768f4d3283beaeb1eb2ca5233fddb14e7d10d4670fd38d27dd177aeab
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,1741,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&ipv6.ip6_dst.bytes[sizeof(ipv6.ip6_dst) - LOWPAN_IFC_ID_LEN], diid, LOWPAN_IFC_ID_LEN);",35db466a7e737563df408baf9fae3b9a7b7db2648f349d091b16aa5e20c4406f
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,1958,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(LOWPAN_NHDR_DATA(nhdr), &ipv6_ext, ext_hlen);",2810a52d80df80b7d02de7f9b9d7b6ef9d473c995861fd9f9e115354a549a65a
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,2138,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&cksum_phdr.src, pinfo->src.data, sizeof(struct e_in6_addr));",009bb7b9123dd83346c2348d1b7135bc88558864c381a41305d5442b1134802b
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,2139,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(&cksum_phdr.dst, pinfo->dst.data, sizeof(struct e_in6_addr));",19e874fd92ded6a3856719714c9deae326f18927659aa9567389bc2d2b715cdd
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,2162,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(LOWPAN_NHDR_DATA(nhdr), &udp, sizeof(struct udp_hdr));",69b641b5ef3737646fb50faabf317fe3202d398f254b9b8448343f457a9f9028
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,2290,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(siid, ifcid, LOWPAN_IFC_ID_LEN);",97ee71917cd0000bb74f729ec16ae837edc087567f108595537b1de96b0c6f8c
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,2331,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(diid, ifcid, LOWPAN_IFC_ID_LEN);",c503e337fdbd438bcf9452c1decd6f664a13f76713286f9678f0ef10e7e0bbf1
wireshark-2.2.17/epan/dissectors/packet-6lowpan.c,2920,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&lowpan_context_local.prefix, lowpan_llprefix, sizeof(lowpan_llprefix));",e61ac52489477f192f0fbe4b0e713af2f10d4ccee0d2e832289dc4b8d705fa69
wireshark-2.2.17/epan/dissectors/packet-adb_service.c,447,21,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                    memcpy(buffer, fragment->data, i_char);",38c732beb01906168e0507f0cdeb6e7320e34c29546c311efd969aa85aef7b60
wireshark-2.2.17/epan/dissectors/packet-aeron.c,1936,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy((void *) (buf + ofs), (void *) cur_frag->data, (size_t) cur_frag->data_length);",fa27cfa9202ae2c090eedbe87a9f73e8f23425580256bbb398f9f2f6482d13c9
wireshark-2.2.17/epan/dissectors/packet-afs.c,736,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,		char tmp[10]; \,ab14bd4896fb6a98787fbd197fb604c940941afb1da7fc1efb80aff4b1abf38b
wireshark-2.2.17/epan/dissectors/packet-afs.c,1462,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"	char user[128] = ""[Unknown]""; /* Be sure to adjust sscanf()s below if length is changed... */",541001c33b7cd478874ee0a33f02c5101dedf3fe150e57c52ad6afeff2dcbd87
wireshark-2.2.17/epan/dissectors/packet-agentx.c,346,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,	char str_oid[2048];,d9ce4d503972bca71b87ba686945638e79abf840bf00a66a128051840c40e972
wireshark-2.2.17/epan/dissectors/packet-ajp13.c,682,12,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,      cl = atoi(hval);,3e143f4e551a8064fafb9eada0454bb5e8d7b114320e3144943e2a8111c1e1c5
wireshark-2.2.17/epan/dissectors/packet-ansi_637.c,350,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static char ansi_637_bigbuf[1024];,b0a37023fa6663bd5316d2dd7c0c9de02633ea35efdafc950944cd1f9c2b6a77
wireshark-2.2.17/epan/dissectors/packet-ansi_683.c,215,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static const char dtmf_digits[16] = {'?','1','2','3','4','5','6','7','8','9','0','?','?','?','?','?'};",6b13f60c0d010333ca2c4831f19fa2bb1462dfb0c99f8ddcdaa25899fcfb62e4
wireshark-2.2.17/epan/dissectors/packet-ansi_683.c,749,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char        str[17];,8c64e7cdf1ab9689a1e0da04e330c5e7f10c31999fa937fe7ac416fecf59de88
wireshark-2.2.17/epan/dissectors/packet-aprs.c,533,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"	char    latitude[7] = { '?', '?', '?', '?', '.', '?', '?' };",3ce8184aec72793826669350c1fd5b6d107b726b9a464e02a5f448e01d320d00
wireshark-2.2.17/epan/dissectors/packet-arp.c,679,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(persistent_key, &result_key, sizeof(duplicate_result_key));",6ce8bdb2d07689bbf94ad8e929f44fa8204291ba2899aaf129ea7b51742e7679
wireshark-2.2.17/epan/dissectors/packet-arp.c,682,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(result, value, sizeof(address_hash_value));",f8fbaa82c84890ad5af686cf2f7d7f21ec031c00426b9006ec3e1dde215e3e80
wireshark-2.2.17/epan/dissectors/packet-arp.c,692,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(value->mac, mac, 6);",529689746e9fff9b11149fe92f8db4a618ba3d8372891ef5cae1e9d1f685cc61
wireshark-2.2.17/epan/dissectors/packet-atalk.c,733,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(request_key.src, (!aspinfo.reply)?pinfo->src.data:pinfo->dst.data, 4);",e65463aca5ef056bbf6a61f506324414b10cc5b7072e73c6db45db1357e3b528
wireshark-2.2.17/epan/dissectors/packet-atalk.c,981,3,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"  memcpy(request_key.src, (!aspinfo->reply)?pinfo->src.data:pinfo->dst.data, 4);",2a57ac27c40c281c16fa90a10994d1469874675466b17bb7fb4a1f80ce611c6f
wireshark-2.2.17/epan/dissectors/packet-atalk.c,1166,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(&atalk, addr->data, sizeof atalk);",2c23e44ea85e4e9cab455f5c2000143b3ca63824fd33f35bf360aadd2bedf0bf
wireshark-2.2.17/epan/dissectors/packet-babel.c,110,23,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static const unsigned char v4prefix[16] =,454a88077a0b8844d76ef1c171e5a7f2f48ae2beb2d191d61bba8c82a65d5c08
wireshark-2.2.17/epan/dissectors/packet-babel.c,153,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char prefix[16];,bc9fa654a08ba1b0a868e16422ce7033f2de5043d56a9c71499b9890e4756b57
wireshark-2.2.17/epan/dissectors/packet-babel.c,172,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(prefix, v4prefix, 12);",7b619fcb3743ebe848d087cb658ae748054edd24e6cc4814ad5618e2a59884bc
wireshark-2.2.17/epan/dissectors/packet-babel.c,175,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(prefix, dp, 12 + omitted);",bd4bfaf1a0be734871eb8358b2a79a73bc64ee947bb0623b0460ff6321284ca6
wireshark-2.2.17/epan/dissectors/packet-babel.c,185,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(prefix, dp, omitted);",f8f261ad9db450a9257f377b07bb0db7c846dc0d4c4354374bfa17b5881f4b29
wireshark-2.2.17/epan/dissectors/packet-babel.c,201,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(p_r, prefix, 16);",1e9ec56c42c907b4a5cfb4bffff0db56c856966b9721b034d77d876ae4242154
wireshark-2.2.17/epan/dissectors/packet-babel.c,216,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"    unsigned char  v4_prefix[16] = {0}, v6_prefix[16] = {0};",3d24b9036dc7f2ce040e76badefa6fe47fd6e027df0a7d4862d6ab7618a7088f
wireshark-2.2.17/epan/dissectors/packet-babel.c,303,26,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                unsigned char  addr_str[16];,231fb5ff3c5b807bf03bbfbd151769c7a529a880126a250241351b89f3db9400
wireshark-2.2.17/epan/dissectors/packet-babel.c,325,26,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                unsigned char  nh[16];,314e438341211beff7d97427a7b66c326858a978d43d18de64980fdab62c446e
wireshark-2.2.17/epan/dissectors/packet-babel.c,341,26,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                unsigned char  p[16];,7f55aa81e0bd4363d4f55dd3e09a02026094dd63e1219bf32c9fb3e2f4a8c3d9
wireshark-2.2.17/epan/dissectors/packet-babel.c,353,25,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                        memcpy(v4_prefix, p, 16);",3c6483f0ed311a340546d7191d6703a6a6e411a1c71589ab2c78161469d8ae12
wireshark-2.2.17/epan/dissectors/packet-babel.c,355,25,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                        memcpy(v6_prefix, p, 16);",2a434b9bdeac8529c48db24b3d942544745d3f42b7c8aa033128292ad7bdc5c5
wireshark-2.2.17/epan/dissectors/packet-babel.c,382,26,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                unsigned char  p[16];,7f55aa81e0bd4363d4f55dd3e09a02026094dd63e1219bf32c9fb3e2f4a8c3d9
wireshark-2.2.17/epan/dissectors/packet-babel.c,402,26,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,                unsigned char  p[16];,7f55aa81e0bd4363d4f55dd3e09a02026094dd63e1219bf32c9fb3e2f4a8c3d9
wireshark-2.2.17/epan/dissectors/packet-bacapp.c,6764,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char    ar[256];,1a00325ba9c808155c75436b714316762a2b377c78c83775d5ec08adaa2ec8ab
wireshark-2.2.17/epan/dissectors/packet-ber.c,3052,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char        str_arr[256];,991ba11ffd0f7cda3b9c616c673d39d88d3d29964a655579e6896abd04eaf326
wireshark-2.2.17/epan/dissectors/packet-ber.c,3616,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char          str[35];,bb622307a7afc2f82748306fa9bae162ea253070e034a25dd7a27195f2e2a250
wireshark-2.2.17/epan/dissectors/packet-ber.c,3620,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char          first_delim[2];,372a340e29fc34690de94d996f51a78e0ba077f19d80a9473695ecf44ee7d5ed
wireshark-2.2.17/epan/dissectors/packet-ber.c,3622,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char          second_delim[2];,1f41d4d35afd02868453f0c127ac13b0fea50a3604b7d7694a0392c43b0b2982
wireshark-2.2.17/epan/dissectors/packet-ber.c,3805,5,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    char          outstr[33];,6205bfea89d216e344c0310aefed19388fda7badca982e9eab961cee058c28c9
wireshark-2.2.17/epan/dissectors/packet-bittorrent.c,167,4,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,   char        id[5];     /* string length must be <= 4 to allow space for NUL termination byte */,d4badf6704ba8c1926944c63c4ddcb49394bc7ad81f67aa65cfe7ba8a0c4a6cb
wireshark-2.2.17/epan/dissectors/packet-bluetooth.c,1676,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(tap_device->bd_addr, bd_addr, 6);",206b98a5739de61b8d88c8b714ffa3d1a1f590e9a9e3551faf724d6d2e13ed4e
wireshark-2.2.17/epan/dissectors/packet-bluetooth.c,1684,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(bdaddr, bd_addr, 6);",2648df15da3c46679cf5903a5cc42b6061028a7614cf20af7c775d8f857d0048
wireshark-2.2.17/epan/dissectors/packet-bootp.c,733,52,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"static void rfc3825_lci_to_fixpoint(const unsigned char lci[16], struct rfc3825_location_fixpoint_t *fixpoint);",7701186d36bd260e56e9b6219ab066eba5ae05dcd84c1f9a935a0951686f1395
wireshark-2.2.17/epan/dissectors/packet-bootp.c,2573,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,		char tmpChar[BOOTP_MAX_NO_CHAR];,cd9a76c910ec1eff8c9027bd5b78ed9607dec9e28dd61f3ed28de77b4b5ca949
wireshark-2.2.17/epan/dissectors/packet-bootp.c,2620,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,		char tmpChar[BOOTP_MAX_NO_CHAR];,cd9a76c910ec1eff8c9027bd5b78ed9607dec9e28dd61f3ed28de77b4b5ca949
wireshark-2.2.17/epan/dissectors/packet-bootp.c,2773,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,			unsigned char lci[16];,1f91f918f07d7f9eadac3c5e958c6e3b3adb6b4b0aa776862c4413d5e1448b11
wireshark-2.2.17/epan/dissectors/packet-bootp.c,3365,80,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,"		proto_tree_add_int(tree, hf_bootp_option242_avaya_l2qvlan, tvb, optoff, len, atoi(field +8));",53cda8b00aa5d357691c526edd99fd0307e77398fb8aea499316e3adad40ab01
wireshark-2.2.17/epan/dissectors/packet-bootp.c,3389,81,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,"		proto_tree_add_int(tree, hf_bootp_option242_avaya_vlantest, tvb, optoff, len, atoi(field + 9));",836589c7f763c3c928597d06e822581fe0ab27293260c7c036a22ad5be763d0d
wireshark-2.2.17/epan/dissectors/packet-bootp.c,3398,40,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,"rfc3825_lci_to_fixpoint(const unsigned char lci[16], struct rfc3825_location_fixpoint_t *fixpoint)",d8623a909e64cbc2e664e0b17ff5d095f3409e64c3636bde1ea4262acb61464c
wireshark-2.2.17/epan/dissectors/packet-bt-dht.c,108,9,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,"  len = atoi(tvb_get_string_enc(wmem_packet_scope(), tvb, start, offset-start, ENC_ASCII));",61a79f7c8bf6a0cd073c6cfd8ad0891386a7de3bcd62d7e77da0cd1016e6013b
wireshark-2.2.17/epan/dissectors/packet-btatt.c,9315,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(data + fragment_data->offset, fragment_data->data, fragment_data->length);",091666d7302f91f99ad18dd8e1e4a2b0bc53bb478de6046b28b5cafb87c3766f
wireshark-2.2.17/epan/dissectors/packet-btavctp.c,390,21,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                    memcpy(reassembled + i_length,",2889f5984f62bc80fc951530c4f1e351840d0beb72259b4981db697008e3417e
wireshark-2.2.17/epan/dissectors/packet-btavrcp.c,1214,21,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                    memcpy(reassembled + i_length,",2889f5984f62bc80fc951530c4f1e351840d0beb72259b4981db697008e3417e
wireshark-2.2.17/epan/dissectors/packet-bthci_acl.c,331,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(localhost_bdaddr, localhost_bdaddr_entry->bd_addr, 6);",6a7bb861109ea0a97757caba915bb47c501a881b6359445b3987dfc7c17f2271
wireshark-2.2.17/epan/dissectors/packet-bthci_acl.c,334,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(localhost_bdaddr, unknown_bd_addr, 6);",910c497e2cd92b99bfd0a61fe7f3766637c1063016c25ae8e03b1d2059332d92
wireshark-2.2.17/epan/dissectors/packet-bthci_cmd.c,5570,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(tap_device->bd_addr, bd_addr, 6);",206b98a5739de61b8d88c8b714ffa3d1a1f590e9a9e3551faf724d6d2e13ed4e
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,923,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(remote_bdaddr->bd_addr, bd_addr, 6);",14473553791b92e86997bc2d9fe254ba123bd43788dfec8018f978bfd49f8710
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,1261,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(tap_device->bd_addr, bd_addr, 6);",206b98a5739de61b8d88c8b714ffa3d1a1f590e9a9e3551faf724d6d2e13ed4e
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,1333,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(tap_device->bd_addr, remote_bdaddr->bd_addr, 6);",c6aa9e19d562c9582facaf842889b782243721f8ac5677540353d5b1539c838c
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,2010,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(remote_bdaddr->bd_addr, bd_addr, 6);",14473553791b92e86997bc2d9fe254ba123bd43788dfec8018f978bfd49f8710
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,2522,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(localhost_bdaddr_entry->bd_addr, bd_addr, 6);",bec3c8773b8c7436cb2d7b377b379903ed5c64ef5fd20837f0d414272cdb372a
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,2537,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(tap_device->bd_addr, bd_addr, 6);",206b98a5739de61b8d88c8b714ffa3d1a1f590e9a9e3551faf724d6d2e13ed4e
wireshark-2.2.17/epan/dissectors/packet-bthci_evt.c,3961,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(remote_bdaddr->bd_addr, bd_addr, 6);",14473553791b92e86997bc2d9fe254ba123bd43788dfec8018f978bfd49f8710
wireshark-2.2.17/epan/dissectors/packet-bthci_sco.c,240,9,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"        memcpy(localhost_bdaddr, localhost_bdaddr_entry->bd_addr, 6);",6a7bb861109ea0a97757caba915bb47c501a881b6359445b3987dfc7c17f2271
wireshark-2.2.17/epan/dissectors/packet-bthci_vendor.c,488,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(localhost_bdaddr_entry->bd_addr, bd_addr, 6);",bec3c8773b8c7436cb2d7b377b379903ed5c64ef5fd20837f0d414272cdb372a
wireshark-2.2.17/epan/dissectors/packet-bthfp.c,488,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(val, parameter_stream, parameter_length);",69fbbfdc62a3f70270a09291eba6fb6fccf5fad2259a9e293f5f4e7a1d1ea162
wireshark-2.2.17/epan/dissectors/packet-bthfp.c,2187,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(at_data + i_data_offset, i_fragment->data, i_fragment->reassemble_end_offset);",de0883809e64f57365e29c5a3694e0565d26fb2681625220383e5f97864d2eb2
wireshark-2.2.17/epan/dissectors/packet-bthfp.c,2194,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(at_data + i_data_offset, i_fragment->data, i_fragment->length);",94330386afa74ab91c22224f4e2e4d7a1b720baa5d4d96c574a6d6d761a41361
wireshark-2.2.17/epan/dissectors/packet-bthfp.c,2200,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(at_data + i_data_offset, i_fragment->data + i_fragment->reassemble_start_offset,",d673b653235cef98f464d91128047fde62daa3a7e13c5c9298d0ac69af67bc45
wireshark-2.2.17/epan/dissectors/packet-bthfp.c,2204,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(at_data + i_data_offset, i_fragment->data, i_fragment->length);",94330386afa74ab91c22224f4e2e4d7a1b720baa5d4d96c574a6d6d761a41361
